seed, 0x0,Email,Website,Title,Fair,Phone,email_is_business,website_ok,title_valid,tier1_passes,tier2_points,score,outreach_category,company_name,description,phone,address,linkedin_url,industry,enrichment_status
913, 0xdcbeec2c3492c773,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
914, 0xc38f427589d1d0b4,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
915, 0x681ead60216a8184,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
916, 0x4bd569c40cc88c41,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
917, 0x49b0d442e130b7a2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
918, 0xee349156b7d1fa3f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
919, 0x2bde2d2db055135b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
920, 0xc6a460d2fbcb2378,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
921, 0xd0f170494ff3dbb,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
922, 0xb294422492528a23,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
923, 0xfc95873c854e7b86,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
924, 0x6c9c3ad1797bb19c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
925, 0xe0c06f2aab65062d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
926, 0x58e32ce0f11e3a81,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
927, 0xa745fcd729ff5036,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
928, 0x599b249b2fc2cdb2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
929, 0x78f23b5b0dd5b082,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
930, 0x6de3e957f549ecfc,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
931, 0x9d0712fa6d878756,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
932, 0x9076e8554e4a413a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
933, 0xf3185818c0294de8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
934, 0x5de7cdf4b455b9b6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
935, 0xb15f6908ed703f7d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
936, 0x98c654dfedc6818,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
937, 0x120502ab0e93ae42,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
938, 0x67966a98a58dc120,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
939, 0x1caa0fc628989482,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
940, 0xd8b2c3cd480a8625,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
941, 0x85c70071b3aed671,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
942, 0xff385f8473714662,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
943, 0xe2868e4bf3773b63,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
944, 0x96cf8019b279298e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
945, 0x8511cc930bd74800,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
946, 0x5312e48fdd55f5ab,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
947, 0xfcdae564b52df78d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
948, 0x9eee48373e652176,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
949, 0x953788f6bcbc56b0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
950, 0xd1a3855dbd2f6b37,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
951, 0x3ad32acf77f4d1e9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
952, 0x917c7be81b003e30,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
953, 0x9ce817da1e2e9dfb,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
954, 0x2968983db162d44d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
955, 0x1e005decef5828ad,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
956, 0xc38fe59d1aa4f3d5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
957, 0xf357f1710dc02f1d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
958, 0x2613912a4c83ec67,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
959, 0x832a11470b9a17cb,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
960, 0x5e85508a611f0dad,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
961, 0x2781131677f59d56,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
962, 0xa82358d7d4b0237f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
963, 0xfbf8b3cc030c3af6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
964, 0x68b2f68ac8a55adb,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
965, 0x3b6fcf353add0ada,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
966, 0xd1956049bcd15bd5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
967, 0x95b76f31c7f98b6d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
968, 0x814b6690df971a84,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
969, 0xdcf7959cddd819e4,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
970, 0xcf8c72c5d804fc88,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
971, 0x56883769c8945a22,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
972, 0x1f034652f658cf46,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
973, 0x41df1324cda235a1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
974, 0xeccd32524504a054,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
975, 0x974e0910a04ec02c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
976, 0x72104507b821f6db,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
977, 0x791f8d089f273044,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
978, 0xe0f79a4f567f73c3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
979, 0x52fe5bea3997f024,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
980, 0x5f8b9b446494f78,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
981, 0xfd9f511947059190,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
982, 0x3aea9dac6063bce3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
983, 0xbfdae4dfc24aee60,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
984, 0xa82cdbbf0a280318,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
985, 0xf460aae18d70aa9d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
986, 0x997367cb204a57c4,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
987, 0x616e21ab95ba05ef,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
988, 0x9bfc93bec116769f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
989, 0x2b2ee27c37a3fa5b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
990, 0xb25c6ed54006ee38,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
991, 0xab04d4a5c69e69a5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
992, 0x6d2f6b45f2d8438f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
993, 0x4ad2f32afc82f092,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
994, 0x513d718908f709c0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
995, 0x5272aadc4fffca51,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
996, 0xeb3f87e66156ef5d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
997, 0xf8a3d5a46a86ba85,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
998, 0xdb4548a86f27abfd,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
999, 0x57c05f47ff62380d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
