seed, 0x0,Email,Website,Title,Fair,Phone,email_is_business,website_ok,title_valid,tier1_passes,tier2_points,score,outreach_category,company_name,description,phone,address,linkedin_url,industry,enrichment_status
912, 0xe8b6b423b826bbac,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
913, 0x4bd1206cf8786d05,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
914, 0x6dcf040391fe3bf4,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
915, 0x913f500f87e1bba3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
916, 0x5acf775aa180a5d5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
917, 0x74dd28d9432ce739,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
918, 0x996c2ff2f0dc2495,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
919, 0x73dbfe6c56effe4,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
920, 0x56fddd25196f5e40,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
921, 0xe87810158f5b7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
922, 0x7b8795e996383f1f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
923, 0x9ba5ee7c777c4c82,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
924, 0x17ce3908d270fe1c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
925, 0x3df9e613c1aedfae,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
926, 0xcdd26871b32fc8e1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
927, 0xd71cb13afc633979,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
928, 0x63427c8ea9b1c79e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
929, 0xd070f7664d3b405d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
930, 0x46f2a9e32d9fb769,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
931, 0xb4c3822a45e9fe9b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
932, 0x8ba30b97fe6f5ec7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
933, 0x70aa554ee2fc11f9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
934, 0xa80c99dbe0cfcfaf,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
935, 0x36d9250cb2d68ed,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
936, 0x2995e4b9e1cd1db4,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
937, 0x4b3803ba57fc570f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
938, 0xae3959e7d740eaa5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
939, 0xb4cbd6662adbae08,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
940, 0xae46576446e8dbc4,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
941, 0xc4828e008a9a8a54,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
942, 0x145d7db8e6554b2f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
943, 0x1b1b8916a730c371,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
944, 0xdaf84b2bebe31963,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
945, 0x5b59b80ef23a2403,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
946, 0x9180c7e89cab6fd3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
947, 0x80e58f5411babf34,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
948, 0xa06cf55185b9b005,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
949, 0x13b2c798424173ad,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
950, 0xc510f8e706311d49,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
951, 0x1f974b83b6046d3a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
952, 0xae6e8e85e822d1c3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
953, 0x66f2c8dc3274a31a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
954, 0x7e04dbcbf65bd377,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
955, 0xabf41ede01ec20a4,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
956, 0x5efa0948f6bbb2ea,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
957, 0xbc91c99d8592255,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
958, 0xf6d6917911d86d75,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
959, 0x85ce273d54e9097a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
960, 0xbdfd30f2420fff92,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
961, 0x8802f02f610b537c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
962, 0xd1d70037ed543229,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
963, 0x908aaf97f9693a46,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
964, 0x1f6cfeaa0834d53a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
965, 0xa453fd1648ce04d2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
966, 0x2c38bb85ebc64af9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
967, 0xd2daff551c90c4f8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
968, 0xae5a0d949797d784,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
969, 0xf0974c8552ac9593,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
970, 0xa10b70499f65c693,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
971, 0x39a449ebd594ddff,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
972, 0x8ea090f2b17b9b49,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
973, 0xc592de318090fd83,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
974, 0xb63e4fbc467b6912,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
975, 0x57a0c1c5ce0e4dcc,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
976, 0xa7c517cf3d436b35,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
977, 0xef6dcb0f3fad038b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
978, 0xaf4fb60315b91287,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
979, 0x5e0776f67304f331,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
980, 0xe927753b8e6f7932,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
981, 0xd3df2dd92559e304,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
982, 0xdaed52aa6af44413,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
983, 0x1b59f4dac1e181f8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
984, 0x4a73c2293877ef39,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
985, 0xca45d0d015fe44de,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
986, 0x4659c8b7853735a8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
987, 0x12de6466bdf8adeb,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
988, 0xaeea857a09bfec15,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
989, 0xcc9cf4b3c0b88a23,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
990, 0xa44ae52396a5e1bf,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
991, 0x5847a724305d137f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
992, 0x8f4d4de223956182,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
993, 0x58254dfada867a8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
994, 0x900a98222c2f339e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
995, 0xdb575260935d51d5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
996, 0x13fb4bfbbc0d7b53,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
997, 0x62213850186bb92b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
998, 0x2a34823312c00388,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
999, 0x6148329042f743b0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
