seed, 0xdeadbeaf,Email,Website,Title,Fair,Phone,email_is_business,website_ok,title_valid,tier1_passes,tier2_points,score,outreach_category,company_name,description,phone,address,linkedin_url,industry,enrichment_status
911, 0xbf81ab39fd17d376,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
912, 0x5327e5054c6a74f1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
913, 0xd5062dd31db1a9b7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
914, 0x645853735527edc,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
915, 0x485393967f91af08,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
916, 0xeff9667dcf77ca68,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
917, 0xd012313f5fbec464,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
918, 0xbeae35bdfae55144,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
919, 0x302c41ebac8444a0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
920, 0x9ccdb6c2fe58fba8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
921, 0x567753af68ed23f8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
922, 0xff90f790e43efec3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
923, 0x970cc756fb799696,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
924, 0xe59239d1c44915,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
925, 0x4d2d189fb3941f05,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
926, 0x96f23085db165a9c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
927, 0xa1202dec7a37b1a5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
928, 0xc0c1ee74bcd7dc1a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
929, 0x9edcf2048b30333a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
930, 0xd848588ba7e865fb,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
931, 0x8d9f0897317cab40,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
932, 0x67b96f15e25924fb,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
933, 0xefc8d8536619ee42,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
934, 0xf3f621d22bdde0c2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
935, 0x68610a0de862ae32,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
936, 0xa22ca5142de24cbd,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
937, 0x8815452f4e6b4801,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
938, 0x4e9c1b607b2750e5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
939, 0x19b3c09ba6fc9b25,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
940, 0x9b2543c8836780ac,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
941, 0xe702b8f950e56431,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
942, 0xb357cc329cac3917,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
943, 0x387bf86a17a31e08,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
944, 0x9940b983d331b163,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
945, 0xf5d89d7fe9095e18,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
946, 0x4362682329e5c4d1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
947, 0xd2132573f6ae7b42,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
948, 0xc0a5849e23a61606,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
949, 0xdadbddf47265bc02,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
950, 0x1b96f00339a705f7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
951, 0x94e6642329288913,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
952, 0x825ab3f10e6d330b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
953, 0x1a1c31ac9d883ea0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
954, 0xb49076b7155c6f47,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
955, 0x920cf3085dfe3ccb,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
956, 0x9743407c9f28e825,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
957, 0x6ce8a28622402719,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
958, 0xce2fe67e06baf8a6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
959, 0x3a16b34784ecf5e6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
960, 0x140467cc1d162a0c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
961, 0x32d4772692ab625,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
962, 0xa4f4b28562f43336,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
963, 0x885b4335457bd84a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
964, 0x499d3ed26c87ad8a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
965, 0xc7328bcedb9a545e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
966, 0xc6dd76a6cbf5d2b2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
967, 0xba9c22be404ee1aa,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
968, 0x70e6aee45f23521d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
969, 0x61e03a798593c177,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
970, 0x171671f809c68213,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
971, 0x28d54872fc1d914c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
972, 0x43c2fcd9bd098b53,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
973, 0x172ad4c4a98b9d37,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
974, 0x330860c9460f2516,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
975, 0x49547f472df984f4,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
976, 0x873b2436d3f0e114,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
977, 0x6f99accf4ea050b6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
978, 0x5968ac874ed51613,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
979, 0x4939d70d29a3c611,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
980, 0x11f381ed28738d3d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
981, 0xa97430d36ab3a869,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
982, 0xe6fa880801129e22,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
983, 0xf84decbd8f48c913,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
984, 0x4425c0ed1e9a82a5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
985, 0x7a1f9485e9929d5a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
986, 0xc7c51f155dfce1c6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
987, 0x9619a39501d74f2b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
988, 0x7c7035955dbf4c1b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
989, 0xc61ee569cf57c2c9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
990, 0x3eaf7c5b0df734e1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
991, 0xe71cb4064d1ede05,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
992, 0x356e3cec80e418b2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
993, 0xca04306243a15be6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
994, 0x941cf3881fa18896,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
995, 0x30dbb0e819d644e0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
996, 0xaae22c0bef02859a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
997, 0x7bd30917bbaa8a94,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
998, 0x2672547bc8d7d329,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
999, 0x4955c92aaa231578,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
