seed, 0x0,Email,Website,Title,Fair,Phone,email_is_business,website_ok,title_valid,tier1_passes,tier2_points,score,outreach_category,company_name,description,phone,address,linkedin_url,industry,enrichment_status
912, 0x55d3793d36bd22e4,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
913, 0xf99270d891ff7401,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
914, 0x401750a5c4aa8238,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
915, 0xd84b3003e6f28309,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
916, 0x8a23798b5fa7c98b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
917, 0xadd58bbc8f43e399,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
918, 0xbd8c741ada62c6a8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
919, 0xbdc6937bc55b49fa,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
920, 0x4aefa82201b8502,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
921, 0x17adf29a717b303,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
922, 0xa6ed2197be168f6c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
923, 0x1ba47543f4359a95,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
924, 0xe34299949ac01ae9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
925, 0x711c76cffc9b62f3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
926, 0xbac259895508a4b7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
927, 0x3c8b3b3626b0d900,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
928, 0x1a8d23fbe2ae71bf,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
929, 0xca984fa3b5a5c3a1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
930, 0xb1986ab7521a9c93,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
931, 0xd6b5b2c8d47a75b5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
932, 0xc7f1c4a88afb4957,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
933, 0xdeb58033a3acd6cc,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
934, 0xabe49ddfe1167e67,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
935, 0x8d559c10205c06e3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
936, 0xea07a1a7de67a651,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
937, 0xcbef60db15b6fef8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
938, 0xbfca142cff280e7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
939, 0x362693eba0732221,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
940, 0x7463237e134db103,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
941, 0x45574ddb5035e17a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
942, 0xfc65e0cb9b94a1aa,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
943, 0x3154c55f1d86b36d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
944, 0x2d93a96dd6ab2d8b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
945, 0xbe3bc1d1f2542a25,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
946, 0xdd4b541f7385bdaa,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
947, 0x3b56b919d914e3f8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
948, 0x82fd51468a21895f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
949, 0x8988cf120731b916,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
950, 0xa06a61db5fb93e32,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
951, 0x6ed66c1b36f68623,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
952, 0x875ae844d2f01c59,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
953, 0x17ccd7ac912e5925,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
954, 0x12fe2a66b8e40cb1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
955, 0xf843e5e3923ad791,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
956, 0xa17560f2fd4ef48,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
957, 0x27a2968191a8ee07,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
958, 0xa9aab4d22ff44a3c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
959, 0x63cd0dcc3bb083ae,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
960, 0x7a30b48c6160bf85,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
961, 0x956160fb572503b3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
962, 0xc47f6b7546640257,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
963, 0xaf4b625f7f49153,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
964, 0x2f5c86a790e0c7e8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
965, 0xb52e0610ae07f0b8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
966, 0x38a589292c3d849e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
967, 0xc3e9ef655d30b4ef,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
968, 0xb5695f765cda998a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
969, 0xde5d5e692a028e91,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
970, 0x839476721555f72e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
971, 0x48b20679b17d9ebf,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
972, 0xe3d4c6b2c26fb0df,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
973, 0xce5a9834f0b4e71f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
974, 0x533abb253d5d420e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
975, 0x9eac5ad9aed34627,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
976, 0xc0f2a01ab3c90dbb,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
977, 0x6528eda93f6a066c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
978, 0xc16a1b625e467ade,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
979, 0x1a4a320fb5e8b098,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
980, 0x8819cccd8b4ab32f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
981, 0x42daa88531fd0bfd,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
982, 0xcf732226409be17c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
983, 0xfddcdb25ccbf378c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
984, 0x9b15b603bf589fc1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
985, 0x2436066b95d366fe,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
986, 0x8d42eff2e9cbda90,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
987, 0x694b2fc8a4e8303c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
988, 0x8e207f98aaea3ccd,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
989, 0x4730d7a620f822d9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
990, 0x468dc9ca30fe2fd4,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
991, 0x74b36d8a1c0f031b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
992, 0x3c1aac1c488c1a94,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
993, 0x19d0101042444585,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
994, 0x8ec50c56d0c8adf4,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
995, 0x721ec629e4d66394,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
996, 0x3ca5ad93abeac4a4,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
997, 0xaaebc76e71592623,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
998, 0x969cc319e3ed6058,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
999, 0xc0a277e3b2bfc3de,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
