Data_sprzedazy,URL_logo_wystawcy,Ogólny kontakt firmy,Opis_en,Status,www,Numer_stoiska,NIP,Nazwa_wystawcy,Opis_pl
,https://www4.pwe-expoplanner.com/sklep/img/logo/53881.jpg,"Budy-Kałki 5, 96-330, Budy-Kałki, Polska","The Elderberry Land is an ecological farm in the Puszcza Mariańska commune, where we cultivate and process elderberry since 2016. The products keep the highest quality through traditional methods of maintenance. We offer juices and syrups of elderberry and elderflowers from Puszcza Mariańska, herbal teas with elderflowers and elderberry with apples.",Sprzedane,https://krainabzu.pl/,C2.02,,Kraina Czarnego Bzu - Teresa i Andrzej Lubeccy,"Kraina Czarnego Bzu to ekologiczne gospodarstwo na terenie gminy Puszcza Mariańska, gdzie od 2016 r. zajmujemy się uprawą i przetwarzaniem czarnego bzu. Zachowuje on najwyższą jakość poprzez tradycyjne metody konserwacji. Jest znany jako skarb medycyny ludowej. Oferujemy m. in. soki i syropy z kwiatów i owoców czarnego bzu, herbatki ziołowe z kwiatów czarnego bzu oraz czarny bez z jabłkiem."
,https://www4.pwe-expoplanner.com/sklep/img/logo/53905.jpg,"., 00-000, ., Polska",,Sprzedane,http://www.zmjelonki.pl/,C2.02,,INTERCHEMALL ZESPÓŁ MŁYNÓW JELONKI SPÓŁKA Z OGRANICZONĄ ODPOWIED,"INTERCHEMALL Zespół Młynów Jelonki Sp. z o.o. powstał w 1991 roku i jest jednym z największych Młynów w Polsce. Posiada trzy linie przemiałowe o łącznej zdolności produkcyjnej 800 t na dobę. Dostarcza swoje produkty zarówno na rynek krajowy, jak i zagraniczny, obsługując głównie piekarnie, makaroniarnie, zakłady cukiernicze, hurtownie spożywcze, sklepy sieciowe, mieszalnie pasz i rolników. Oferuje różnorodne mąki, w tym specjalistyczne na zamówienie. Posiada również system zarządzania zgodny z normami FSSC 22000, GMP+B1, produkcji ekologicznej i jakości Tradycja. Działy technologiczne, takie jak laboratorium surowca, mieszalnia mąk i dział kontroli jakości, wspierają realizację polityki jakościowej firmy."
,https://www4.pwe-expoplanner.com/sklep/img/logo/53932.jpg,"Blichowo, 09-452, Blichowo, Polska","We are a manufacturer of functional food. The recipes of our products are selected so that, in addition to the pleasure of eating, our consumers can consume products that will have a beneficial effect on health and improve well-being. These products are: cereal cookies, cookies without added sugar, SNACK TAKE IT EASY series cookies: with 15% fiber and 15% protein, milk candies.",Sprzedane,http://www.malwa.org.pl/,C2.02,,MALWA Food Company,"Jesteśmy producentem żywności funkcjonalnej. Receptury naszych produktów są tak dobrane, żeby nasz konsument oprócz przyjemności jedzenia, mógł spożywać produkty, które będą miały korzystny wpływ na zdrowie i poprawę samopoczucia. Produktami tymi są: cukierki mleczne, ciastka zbożowe, ciastka bez dodatku cukru, ciastka z serii SNACK TAKE IT EASY: z zawartością błonnika oraz białka 15%."
,https://www4.pwe-expoplanner.com/sklep/img/logo/53993.jpg,,"The SERMLEK company was founded in 2018, but our family started producing cheese for our own needs many years earlier. The passion for cheese and improving their production was the inspiration to create our Sermlek brand. Our cheeses are made only from natural ingredients, without artificial preservatives and flavor enhancers - this is what sets them apart. The rennet cheeses we offer are characterized by a unique taste and aroma obtained thanks to only natural flavor additives and milk from proven farms in the Liwiec Valley.",Sprzedane,https://sermlek.pl/,C2.02,,"PRODUKCJA I SPRZEDAŻ WYROBÓW Z MLEKA ""SERMLEK"" Mariusz Gregorczy","Firma SERMLEK została założona została w 2018 roku, lecz początki produkcji sera dla potrzeb własnych nasza rodzina rozpoczęła wiele lat wcześniej. Zamiłowanie do serów, doskonalenie ich produkcji było inspiracją do stworzenia naszej marki Sermlek. Nasze sery produkowane są wyłącznie z naturalnych składników, bez sztucznych konserwantów i wzmacniaczy smaków – to je wyróżnia. Sery podpuszczkowe jakie Państwu oferujemy charakteryzują się niepowtarzalnym smakiem i aromatem uzyskiwanym dzięki wyłącznie naturalnym dodatkom smakowym, oraz mlekiem pochodzącym od sprawdzonych gospodarstw rolnych z Doliny Liwca."
,https://www4.pwe-expoplanner.com/sklep/img/logo/54043.jpg,,"I talked about ecology in high school, discussing the earth, machinery, changes, and erosion.We strive to be self-sufficient$REDNIK it’s colorful here with animals, fruits, vegetables, meadows, and a pond. We plan to add beehives, maybe sheep, and emus for biodiversity. When I have time, we bake bread, smoke meat, restore antiques, and revive traditions. Our parents teach and help us, and we also teach our children and the children of our guests. We have always made jars, and wine has been my passion. For years, I have shared what I do – hence Michrowska Piwniczka. I avoid commercialism, hence no sugar or minimal sugar, and no additives. It has to be simple and healthy. I want small farming to survive. I love my customers, tradition, and simplicity but also use modernity that eases life. Visit our stall for traditional juices, syrups, vinegars, jams, purees, and pickles – products awarded in Mazovia and Poland.",Sprzedane,https://www.facebook.com/MichrowskaPiwniczka/,C2.02,,MICHROWSKA PIWNICZKA,"O ekologii mówiłam już w szkole średniej, opowiadając o ziemi, maszynach, zmianach i erozji. Staramy się być samowystarczalni, zawsze u nas było kolorowo, są zwierzęta, owoce, warzywa, łąki, staw. Planujemy barcie, może owce i emu dla bioróżnorodności. Gdy mam czas, pieczemy chleb, wędzimy, odnawiamy starocie, odtwarzamy tradycję. Rodzice nas uczą i pomagają, my uczymy nasze dzieci i dzieci gości. Od zawsze robiliśmy słoiczki, a wino było moją pasją. Od kilku lat dzielę się tym, co robię – stąd Michrowska Piwniczka. Nigdy nie chciałam komercji, stąd brak cukru lub jego minimalna ilość, bez wspomagaczy. Ma być prosto i zdrowo. Chcę, aby małe rolnictwo przetrwało, mimo opinii, że to nie ma sensu. Lubię moich klientów, moich gości, kocham tradycję i prostotę, ale wykorzystuję nowoczesność, która ułatwia życie. Zapraszam do stoiska po tradycyjne soki, syropy, octy, powidła, musy i kiszonki – produkty nagradzane na Mazowszu i w Polsce."
2024-04-16 07:39:12,https://www4.pwe-expoplanner.com/sklep/img/logo/34721.png,,,Sprzedane,https://www.lubelskie.pl/,C2.57,7122904545,Województwo Lubelskie,"Wojewódzka samorządowa jednostka organizacyjna działająca w formie jednostki budżetowej, przy pomocy której zarząd i marszałek województwa wykonują swoje zadania i kompetencje niezastrzeżone na rzecz sejmiku i wojewódzkich samorządowych jednostek organizacyjnych"
,https://www4.pwe-expoplanner.com/sklep/img/logo/51631.jpg,,"Established in 1970, Turpaz is a fast-growing, multinational flavor and fragrance house and fine ingredients company. Turpaz’s activities include the development, production, and marketing of an extensive variety of high-quality flavors, fragrances, and natural and synthetic fine ingredients for customers in the food, beverage, functional food, flavor, fragrance, pharmaceutical/nutraceutical, and cosmetic industries.",Sprzedane,https://turpaz.co.il,C2.05,,Turpaz Industries Ltd.,"Grupa Turpaz to międzynarodowy koncern zajmujący się produkcją aromatów spożywczych, kompozycji zapachowych, a także dostawca wysokiej jakości składników, zarówno naturalnych, jak i syntetycznych. Firma oferuje szeroką gamę produktów dla klientów z branży spożywczej, perfumeryjnej, farmaceutycznej, nutraceutyków oraz kosmetycznej. Działalność Turpaz obejmuje rozwój, produkcję i marketing szerokiej gamy wysokiej jakości aromatów, esencji zapachowych oraz składników naturalnych i syntetycznych."
,https://www4.pwe-expoplanner.com/sklep/img/logo/51632.jpg,,"Food Ingredients Technologies is a company that exists since 1998 and is based in Belgium. The core of our business is the harmonization of our know-how using functional and aromatic ingredients to develop delicious and innovative culinary creations for your business. Our driving force is based on quality, flexibility, love of food and service, which makes us the preferred partner for customers looking for unique products and practical solutions.",Sprzedane,https://foodingredientstechnologies.com,C2.05,,FOOD INGREDIENTS TECHNOLOGIES,
,https://www4.pwe-expoplanner.com/sklep/img/logo/51633.jpg,,"As a flavour manufacturing company, our expertise lies in creating food flavours, vinegar powders, essential oils, and herbal extracts.",Sprzedane,https://foodbase.hu/en/,C2.05,,Food Base Kft.,
2023-12-28 12:38:01,https://www4.pwe-expoplanner.com/sklep/img/logo/21011.jpg,,,Sprzedane,https://www.wrotapodlasia.pl/,C2.64,5422542016,Urząd Marszałkowski Województwa Podlaskiego - Samorządowa jednos,
2024-01-25 09:32:08,,,,Sprzedane (Targi PWE),https://eco-corn.pl/,C2.13,9691593880,ECO-CORN,
2024-01-04 09:49:37,https://www4.pwe-expoplanner.com/sklep/img/logo/40453.jpg,,,Sprzedane,http://chrrup.pl/,C2.45,7231112180,EUROMAX Rokicki Krzysztof,
2024-01-24 11:43:35,,,,Sprzedane,"https://aleo.com/pl/firma/arriba-spolka-cywilna-maria-julia-barboza-de-sztyler,-jacek-sztyler-katowice",C2.43,6342532401,ARRIBA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,
2024-02-23 09:17:06,https://www4.pwe-expoplanner.com/sklep/img/logo/52651.jpg,,,Sprzedane,https://www.zariphico.com/,C2.53,,Zariphico,"Kosta Varnali 11, Chalandri 152 33, Grecja"
,https://www4.pwe-expoplanner.com/sklep/img/logo/52649.jpg,,,Sprzedane,http://www.zerooneoliveoil.gr/,C2.53,,Zero One Olive Oil,
,https://www4.pwe-expoplanner.com/sklep/img/logo/52652.jpg,,,Sprzedane,https://vassilakisestate.gr/,C2.53,,VASSILAKIS EMM. SA – VASSILAKIS ESTATE,
,https://www4.pwe-expoplanner.com/sklep/img/logo/52653.jpg,,,Sprzedane,https://www.crete.gov.gr/en/,C2.53,,REGION OF CRETE,
,https://www4.pwe-expoplanner.com/sklep/img/logo/52655.jpg,,,Sprzedane,https://pathosoliveoil.gr/,C2.53,,PATHOS EXTRA VIRGIN OLIVE OIL,
,https://www4.pwe-expoplanner.com/sklep/img/logo/52657.jpg,,,Sprzedane,https://www.dictamus.gr/contact/,C2.53,,MANOS AND Co. - Dictamus,
2024-04-19 10:22:17,https://www4.pwe-expoplanner.com/sklep/img/logo/6997.jpg,,,Sprzedane,https://www.schur.com/,C1.40a,134642242,SCHUR STAR SYSTEMS GmbH,"We are offering packaging, packaging machines, packaging systems, and knowhow. Schur has a staff of approx. 850 persons employed at factories in Denmark, Sweden, Germany, Australia and the USA."
2023-10-27 12:26:16,https://www4.pwe-expoplanner.com/sklep/img/logo/7848.jpg,,,Sprzedane,http://kujawskieziola.pl/,C2.36b,8883085386,Kujawskie Zioła,ZIOLA
2024-04-08 07:23:14,https://www4.pwe-expoplanner.com/sklep/img/logo/7685.jpg,,,Sprzedane,https://www.baldauf-kaese.de/pl,C2.35a,7871402372,Gebr. Baldauf,"Firma Gebr. Baldauf od ponad 150 lat oferuje najlepsze serowe specjały z mleka siennego. Siedzibą przedsiębiorstwa jest region Allgäu na południowym krańcu Niemiec. Działalność, która w 1862 r. zaczynała się od sprzedaży emmentalera, rozwinęła się w nowoczesne przedsiębiorstwo, które łączy najnowsze technologie i tradycyjne receptury."
,https://www4.pwe-expoplanner.com/sklep/img/logo/52920.jpg,,"Pawęta – Aging meats. We specialize in the production of maturing hams (beef, pork, lamb, deer, fallow deer). We combine tradition with modernity. We focus on simple composition and the strength of natural flavor. Our domain is traditional manual production and the highest quality.",Sprzedane,https://www.paweta.com/,C2.35a,,QUALITY MEAT PAWĘTA SP. Z O.O.,"Pawęta – Mięsa dojrzewające. Specjalizujemy się w produkcji surowych szynek dojrzewających ( z wołowiny, wieprzowiny, jagnięciny, jelenia, daniela). Łączymy tradycje z nowoczesnością. Stawiamy na prosty skład i moc naturalnego smaku. Naszą domeną jest tradycyjne ręczne wytwarzanie i jakość klasy premium."
2024-04-03 13:47:21,https://www4.pwe-expoplanner.com/sklep/img/logo/50488.jpg,,,Sprzedane,https://www.eurofoodsgastro.pl,C2.26,1182124486,EuroFoods Gastro,
2023-09-04 08:22:37,https://www4.pwe-expoplanner.com/sklep/img/logo/16702.jpg,,,Sprzedane,https://www.artser.it/,C3.19a,01878290129,Caf Artser Srl / CONFARTIGIANATO IMPRESE VARESE,VIALE MILANO 5 Postcode- 21100 VARESE (VA)
2023-11-23 09:02:09,https://www4.pwe-expoplanner.com/sklep/img/logo/109319.png,,,Sprzedane,https://www.gorwit.pl/,C2.46a,7361079759,P.P.H.U. MARUSARZ,ul. Papieska 114 34-424 Bańska
2023-05-17 09:16:12,https://www4.pwe-expoplanner.com/sklep/img/logo/20246.jpg,,,Sprzedane (Targi PWE),https://mobile24.info/,C3.21a,9241064963,mobile24,"adres kore. ul Towarowa 24, Żagań"
2023-10-18 09:41:12,,,,Sprzedane,https://aleo.com/pl/firma/prodmar-spolka-z-ograniczona-odpowiedzialnoscia-golaszew,C2.42b,1182234890,PRODMAR,
2023-10-27 12:13:23,,,,Sprzedane (Targi PWE),https://aleo.com/pl/firma/greenvector-agro-spolka-z-ograniczona-odpowiedzialnoscia-warszawa,A1.44a,5213967869,GREENVECTOR AGRO,
2023-05-18 10:34:13,https://www4.pwe-expoplanner.com/sklep/img/logo/23047.jpg,,,Sprzedane (Targi PWE),http://sigma-stg.pl/,C1.12b,5922223113,SIGMA NUTS,
2024-01-16 11:25:52,https://www4.pwe-expoplanner.com/sklep/img/logo/29680.jpg,,,Sprzedane,https://mocdrobiu.drobiarze.pl/,C2.38b,8371450724,Krajowa Federacja Hodowców Drobiu i Producentów Jaj,.
2023-11-21 07:57:48,,,,Sprzedane,https://aleo.com/pl/firma/lovare-spolka-z-ograniczona-odpowiedzialnoscia-warszawa,C1.20a,1133059636,LOVARE,
2024-03-06 09:10:42,https://www4.pwe-expoplanner.com/sklep/img/logo/44260.jpg,,,Sprzedane,http://konshurt.com.pl/,C1.38a,9492207845,KONSHURT,
2023-12-11 15:31:14,,,,Sprzedane,https://www.arcsrl.com/,C2.32a,02013030765,A.r.c. SRL,
2024-01-25 11:00:04,,,,Sprzedane,https://poludniowawarmia.pl/,C3.05a,7393637607,"LOKALNA GRUPA DZIAŁANIA STOWARZYSZENIE ""POŁUDNIOWA WARMIA""",
2024-01-11 08:31:54,,,,Sprzedane,https://www.coffeeimport.it/en/home,C3.11a,00618110043,Coffee Import SRL,"Via Alba-Cortemilia, 13712055 - Diano d'Alba (CN)"
2024-02-09 09:00:51,,,,Sprzedane (Targi PWE),https://ewagifts.pl/,C2.28a,1133066613,EWA GIFTS SP. Z O.O.,
2024-02-16 08:11:51,,,,Sprzedane,https://de.linkedin.com/company/fritz-kulturg%C3%BCter-gmbh,C2.38a,814938815,fritz-kulturgüter GmbH,
2024-02-09 13:37:28,https://www4.pwe-expoplanner.com/sklep/img/logo/44388.jpg,,,Sprzedane,http://mpoc.org.my/,C1.32b,9909408410,Malaysian Palm Oil Council (MPOC),
2024-02-13 14:56:03,,,,Sprzedane,https://brak.pl,C2.51b,5252897386,TERYTORIIA SMAKU LLC,
2024-03-05 11:11:51,https://www4.pwe-expoplanner.com/sklep/img/logo/45311.jpg,,,Sprzedane,https://www.opolskie.pl/,C3.09a,7543077565,Województwo Opolskie,
2024-05-15 13:23:54,https://www4.pwe-expoplanner.com/sklep/img/logo/52997.jpg,,,Sprzedane,https://mapa.targeo.pl/5342268323/nip/firma,C2.34a,5342268323,HIMALAYAN PINK SALT ,
2024-05-14 15:15:21,,,.,Sprzedane,https://sneco.ua/en,C2.27a,40271201,ТМ - snEco,.
2024-03-14 11:21:04,https://www4.pwe-expoplanner.com/sklep/img/logo/10112.jpg,,,Sprzedane (Targi PWE),http://www.sat-vend.pl/,C3.10c,7123141635,SAT-VEND S.J. ,.
2024-04-03 11:34:01,https://www4.pwe-expoplanner.com/sklep/img/logo/15787.jpg,,,Sprzedane,https://krs-pobierz.pl/aslan-food-spolka-z-ograniczona-odpowiedzialnoscia-i7097465,C1.05b,8222383678,Aslan food,
2023-10-27 12:33:37,https://www4.pwe-expoplanner.com/sklep/img/logo/16007.jpg,,,Sprzedane (Targi PWE),https://www.propss.pl/,C3.52,7963001600,Propss Dystrybucja,
2024-03-25 11:09:23,https://www4.pwe-expoplanner.com/sklep/img/logo/18836.jpg,,,Sprzedane (Targi PWE),https://pasateaserrano.com/,C3.50d,B46114724,"CÁRNICAS SERRANO, S.L.",
2024-01-04 09:55:20,https://www4.pwe-expoplanner.com/sklep/img/logo/39487.jpg,,,Sprzedane,https://solidafood.com.pl/,C1.03,1231100937,Solida Food,ZYWNOSC BIO
2023-09-19 08:20:29,,,,Sprzedane,https://africannuts.pl,C3.12a,5322093702,Afripol Buhari Musa,
2023-10-09 07:00:40,https://www4.pwe-expoplanner.com/sklep/img/logo/26137.jpg,,,Sprzedane (Targi PWE),https://www.mk-group.com.pl/,C3.06a,9721118593,"PHZSM ""LACPOL"" Sp. z o.o.",
2023-06-28 09:13:46,https://www4.pwe-expoplanner.com/sklep/img/logo/26618.jpg,,,Sprzedane,https://navigator-polska.com/,C1.27,5242840114,NAVIGATOR M.Pilaciński S.K.,
2023-07-21 07:25:48,https://www4.pwe-expoplanner.com/sklep/img/logo/27480.jpg,,.,Sprzedane,https://crimston.pl/,C1.29,7010936221,Crimston,.
2024-05-17 11:57:03,https://www4.pwe-expoplanner.com/sklep/img/logo/28956.jpg,,,Sprzedane,https://gibar.com.pl/,C1.53b,7260378503,GIBAR,
2023-08-30 10:30:04,,,,Sprzedane,https://nowpol.com.pl/,C3.18,8291514037,"Przedsiębiorstwo Wielobranżowe ""NOWPOL"" S.C R.Nawrocki, S. Rosia",
2023-09-28 09:34:01,https://www4.pwe-expoplanner.com/sklep/img/logo/31960.jpg,,,Sprzedane (Targi PWE),https://www.jedzbezglutenu.pl/regulamin/,C1.07b,1251724397,Nerano,
2024-04-26 09:20:53,,,,Sprzedane (Targi PWE),https://aleo.com/pl/firma/agroip-spolka-z-ograniczona-odpowiedzialnoscia,C1.35,5730106009,"""AGROIP""ra",
,https://www4.pwe-expoplanner.com/sklep/img/logo/1304.jpg,"ul. Jana Pawła II nr 7, 05-077, Warszawa, Polska","Druk Serwis 24 is the largest distributor of Squid Ink Manufacturing products in Europe. We are also currently the leading distributor of American marking systems for production lines in the Polish market. Additionally, we offer printers of our own production, known for their excellent price-to-performance ratio. At Druk Serwis 24, we also specialize in servicing printers such as Linx and Hitachi. We promptly respond to breakdowns in manufacturing plants located throughout Poland, providing all necessary parts and replacement equipment. We also supply inks and solvents from American, British, French, and German manufacturers to our customers. All of these factors contribute to elevating the marking standards and significantly reducing operational costs for our clients",Sprzedane,drukserwis24.com.pl,C3.04,,Druk Serwis 24 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"Druk Serwis 24 to największy dystrybutor firmy Squid Ink Manufacturing w Europie. Na polskim rynku obecnie jesteśmy również największym dystrybutorem amerykańskich systemów znakujących na liniach produkcyjnych. W naszej ofercie znajdują się także drukarki naszej produkcji. Ich największą zaletą jest stosunek ceny do ich parametrów technicznych. W działalności Druk Serwis 24 zajmujemy się również serwisem takich drukarek jak Linx czy Hitachi. Ekspresowo dojeżdżamy do awarii w zakładach produkcyjnych zlokalizowanych w całej Polsce. Dostarczamy wszystkie części zamienne oraz urządzenia zastępcze. Naszym klientom oferujemy również tusze i rozpuszczalniki od amerykańskich, brytyjskich, francuskich oraz niemieckich producentów. To wszystko sprawia, że współpraca z nami oznacza nie tylko wejście na wyższy poziom znakowania, ale również znaczące obniżenie kosztów eksploatacyjnych."
2024-05-14 10:57:06,https://www4.pwe-expoplanner.com/sklep/img/logo/40156.jpg,,,Sprzedane (Targi PWE),https://hurom.pl/,C3.08a,7831835375,"HUROM / PUREGREEN MARCIN PEC, MAGDALENA PEC",.
2024-02-07 09:32:52,,,,Sprzedane,https://daktyli.pl,C3.14a,5223261527,Daktyli.pl,
2024-05-09 07:52:17,https://www4.pwe-expoplanner.com/sklep/img/logo/45498.jpg,,,Sprzedane,https://www.chodzen.pl/,C1.01,1230040386,Toyota Chodzeń Piaseczno ,"Jest oficjalnym dystrybutorem marek Toyota, Lexus i Maserati."
2024-04-29 09:34:10,,,,Sprzedane,https://www.koniczyna.com.pl/,C3.02,5273044789,KONICZYNA BIOGAZ SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,
2024-03-04 11:47:48,https://www4.pwe-expoplanner.com/sklep/img/logo/46894.jpg,,,Sprzedane (Targi PWE),https://wit-pol.com.pl/aktualnosci/witpol-sp-z-o-o-producentem-napojow-roslinnych-lovege-organic-napoj-owsiany-lovege-organic-na,C1.05e,7692180475,Witpol,
2024-04-10 13:22:14,https://www4.pwe-expoplanner.com/sklep/img/logo/49661.jpg,,,Sprzedane,https://www.eatme.pl/,C3.16a,7010063715,Eat-Me Sp. z o.o.,
2024-03-28 08:45:05,https://www4.pwe-expoplanner.com/sklep/img/logo/21245.jpg,,,Sprzedane (Targi PWE),https://www.topasstrading.com/,C3.59a,NL863550721B01,Topass: international tradingia,
2023-05-18 09:06:51,https://www4.pwe-expoplanner.com/sklep/img/logo/23574.jpg,,,Sprzedane (Targi PWE),http://lnstrade.fr/,C3.39a,1111111112,LNS Trade,
2023-05-19 07:53:02,https://www4.pwe-expoplanner.com/sklep/img/logo/23837.jpg,,,Sprzedane (Targi PWE),http://kozlowskiwedliny.pl/,C1.48a,9950236934,ZAKŁADY MIĘSNE KOZŁOWSKInośc,
2024-04-22 08:03:04,https://www4.pwe-expoplanner.com/sklep/img/logo/28359.jpg,,,Sprzedane,https://krs-pobierz.pl/create-and-production-spolka-z-ograniczona-odpowiedzialnoscia-i7018591,C3.37a,9512479909,Create And Production,
2023-11-21 08:42:33,,,,Sprzedane,https://www.fhudanmar.pl/,C3.27a,8621519091,Firma Handlowo Usługowa DANMAR Mariusz Król,
2024-04-10 13:27:34,,,,Sprzedane,https://aleo.com/pl/firma/uri-food-spolka-z-ograniczona-odpowiedzialnoscia-warszawa,C3.23a,7011084760,URI FOOD ,
2024-04-29 13:13:43,,,Nazwa firmy :Browar Gryfus,Sprzedane,https://krs-pobierz.pl/mustank-craft-spolka-z-ograniczona-odpowiedzialnoscia-i0000453525,C3.07a,8522679182,Browar Gryfus,","
2024-02-01 07:45:35,https://www4.pwe-expoplanner.com/sklep/img/logo/39488.jpg,,,Sprzedane,https://vetrija.lt/en/,C1.54a,149752041,Vėtrija UAB,
2024-05-14 11:38:45,,,,Sprzedane,https://warsawexpo.eu,C1.50a,42796159,Paperovyi Eco Svit,
2024-03-18 11:56:14,,,,Sprzedane,https://aleo.com/pl/firma/mgrupacopl-kieszkowski-tomasz-zakres-dzialalnosci-handel-i-uslugi-okole,C1.43a,5542479237,mGrupa.coPL,
2024-03-19 11:13:50,,,,Sprzedane,https://atlantika.lv/pl/atlantika-international-polish/,C0.06,40203106827,Atlantika International SIA,
2024-05-09 09:13:41,,,.,Sprzedane,http://www.kringredients.ua/,C1.60a,,WANTED VEGAN ,.
2024-05-15 14:23:52,,,.,Sprzedane,https://objerky.com/en-pl,C3.47a,37046318,Dried Foods,.
2024-04-29 13:14:23,https://www4.pwe-expoplanner.com/sklep/img/logo/3160.jpg,,,Sprzedane,https://sklep.ronic.pl/,C1.12a,9471983260,RONIC Polska Sp.zo.o.,"ADRES KORESPONDENCYJNY: BRUKPWA 6 LOK 35, 91-341 ŁÓDŹ"
2024-01-15 09:38:09,https://www4.pwe-expoplanner.com/sklep/img/logo/40193.jpg,,,Sprzedane,http://drok.pl/,C1.58b,6112305759,DROK PRZEMYSLAW JAROMIN,
2024-05-13 09:49:42,https://www4.pwe-expoplanner.com/sklep/img/logo/30545.jpg,,,Sprzedane,https://euro-most.eu/,C1.18b,7122404216,Euro-Most,EURO – MOST należy do czołówki firm zajmujących się konsultingiem europejskim w Polsce.
2024-04-03 07:16:23,https://www4.pwe-expoplanner.com/sklep/img/logo/22835.jpg,,,Sprzedane,https://stema-manless.pl/,C3.25,7010832579,Stema & Manless Paluszki I Przekąski,
2023-06-12 09:56:33,https://www4.pwe-expoplanner.com/sklep/img/logo/25682.jpg,,,Sprzedane,https://fyk.bar/,C0.08,5272954288,FOREVER YOUNG KOMBUCHA SP. Z O.O.,
2024-03-13 13:11:20,https://www4.pwe-expoplanner.com/sklep/img/logo/23862.jpg,,,Sprzedane,"http://krs.infoveriti.pl/Beeapi,Lomianki,KRS,0000895132.html",C3.27b,9522240707,ArmLand Sp.zo.o,
2023-06-20 12:12:41,https://www4.pwe-expoplanner.com/sklep/img/logo/26178.jpg,,,Sprzedane,http://allcor.pl/,C3.31b,5242755940,ALLCOR cywilna,
2024-03-27 14:04:02,https://www4.pwe-expoplanner.com/sklep/img/logo/46902.jpg,,,Sprzedane,https://www.reypol.com.pl/,C0.18,7162804152,REYPOL Sp. z o.o.,.
2024-02-16 13:06:37,https://www4.pwe-expoplanner.com/sklep/img/logo/35246.jpg,,,Sprzedane,https://mgdf.pl,C0.09,6762567085,MGDF,
2024-05-07 12:33:30,https://www4.pwe-expoplanner.com/sklep/img/logo/40490.jpg,,,Sprzedane,http://www.deltatech.com.pl/,C3.13a,6793062021,DELTA-TECH,
,https://www4.pwe-expoplanner.com/sklep/img/logo/134172.png,".Miejscowość poczty: Mycielin, 62-831, Korzeniew, Polska",,Sprzedane,https://draco-bis.pl/,C3.13a,,DRACO-BIS,
2024-01-10 09:25:16,https://www4.pwe-expoplanner.com/sklep/img/logo/40939.jpg,,,Sprzedane,https://www.kuchnieswiata.com.pl/,C3.43b,1180039859,Kuchnie Świata S.A.,
2024-03-28 12:57:19,,,,Sprzedane,https://aleo.com/pl/firma/przedsiebiorstwo-produkcyjno-handlowe-waf-aneta-zurek-i-marek-sadowski-spolka-cywilna-dabrowa-gornicza,C2.43b,6292473552,"Przedsiębiorstwo Produkcyjno Handlowe ""WAF"" ANETA ŻUREK I MAREK ",
2024-04-24 12:57:57,,,,Sprzedane,https://iwoniczanka.pl/polityka-prywatnosci,C2.46b,8133850807,Iwoniczanka Sp. z o.o.,
2024-04-03 13:49:54,,,,Sprzedane,https://slomax.eu/,C3.37b,28195809,SLOMAX GROUP,
2024-04-25 13:31:31,,,-,Sprzedane,https://en.parusflex.com.ua/kolorist/,C1.36b,403119926571,"LLC ""PRINTING HOUSE  ""PARUS""",-
2024-04-30 07:45:54,https://www4.pwe-expoplanner.com/sklep/img/logo/52789.jpg,,,Sprzedane,https://foodtrade.com.pl/,C3.16,5252799896,Food trade Sp. z o.o.,.
2024-05-13 18:48:07,https://www4.pwe-expoplanner.com/sklep/img/logo/53647.jpg,,"Volynski Browar is the newest Ukrainian brewing company, specializing in the production of craft beer, ciders, energy drinks, kombucha, kvas, vitamin water, lemonades of the highest quality. It was created in 2014 and is located in the city of Berezne, western Ukraine.Our trademarks:Volynski Browar - has 18 types of beer in its portfolio and is constantly updated. The product is presented in a 0.35 l glass bottles, a 0.5 l cans, and a 30 l kegs.Mikki Brew - the assortment includes 10 types of beer and 5 flavors of cider. Beer is presented in cans of 0.33 l and kegs of 30 l and cider - in glass bottles of 0.33 l and kegs of 30 l.Forever Brewing Co. - 8 exquisite flavors of beer, which are bottled in 0.5 l cans, glass and 30 l kegs.Geyser – the energy drink is presented in four flavors in 0.5 l cans.Kombucha - fermented beverage from TM Mikki Brew has five different tastes in a 0.35 l bottles and 0.33 cans.Ever Aid - vitamin water in 0.5L cans",Sprzedane,https://volynskibrowar.ua/,C0.07,34254691,Volynski Browar LLC,"Volynski Browar is the newest Ukrainian brewing company, specializing in the production of craft beer, ciders, energy drinks, kombucha, kvas, vitamin water, lemonades of the highest quality. It was created in 2014 and is located in the city of Berezne, western Ukraine.Our trademarks:Volynski Browar - has 18 types of beer in its portfolio and is constantly updated. The product is presented in a 0.35 l glass bottles, a 0.5 l cans, and a 30 l kegs.Mikki Brew - the assortment includes 10 types of beer and 5 flavors of cider. Beer is presented in cans of 0.33 l and kegs of 30 l and cider - in glass bottles of 0.33 l and kegs of 30 l.Forever Brewing Co. - 8 exquisite flavors of beer, which are bottled in 0.5 l cans, glass and 30 l kegs.Geyser – the energy drink is presented in four flavors in 0.5 l cans.Kombucha - fermented beverage from TM Mikki Brew has five different tastes in a 0.35 l bottles and 0.33 cans.Ever Aid - vitamin water in 0.5L cans"
